211,Adelaide Hills Council,1,SA,38863,26 March 2019
211,Australian Capital Territory,1,ACT,422478,16 May 2019
211,Ballarat City Council,1,VIC,101686,21 November 2018
211,Bellingen Shire Council,1,NSW,12668,27 March 2019
211,Blue Mountains City Council,1,NSW,76904,26 February 2019
211,Byron Shire Council,1,NSW,33987,18 October 2018
211,Clarence Valley Council,1,NSW,51647,23 April 2019
211,Darebin City Council,1,VIC,158745,5 December 2016
211,Fremantle City Council,1,WA,28893,22 May 2019
211,Gawler Town Council,1,SA,26472,22 January 2019
211,Hawkesbury City Council,1,NSW,64592,12 March 2019
211,Inner West Council,1,NSW,182043,14 May 2019
211,Light Regional Council,1,SA,14736,26 March 2019
211,Maribyrnong City Council,1,VIC,82288,19 February 2019
211,Moreland City Council,1,VIC,162558,12 September 2018
211,Newcastle City Council,1,NSW,164104,28 May 2019
211,Randwick City Council,1,NSW,140660,30 April 2019
211,Ryde City Council,1,NSW,127446,28 May 2019
211,Upper Hunter Shire Council,1,NSW,14112,25 February 2019
211,Town of Victoria Park,1,WA,34990,14 August 2018
211,Vincent City Council,1,WA,35768,4 April 2018
211,Yarra City Council,1,VIC,95981,7 February 2017
211,Koekelberg Town Council,1,Brussels CR,21774,13 May 2019
132,Aberystwyth Town Council,1,Wales,16420,28 January 2019
132,Ards and North Down Borough Council,1,Northern Ireland,156672,27 February 2019
132,Ashburton Town Council,1,England,4170,12 March 2019
132,Bath & North East Somerset Council (UA),1,England,188678,14 March 2019
132,Bedford Borough Council (UA),1,England,169900,5 March 2019
132,Belper Town Council,1,England,21822,14 May 2019
132,Bideford Town Council,1,England,17107,7 March 2019
132,Birchwood Town Council,1,England,12325,26 March 2019
132,Birmingham City Council,1,England,1137100,12 June 2019
132,Bradford District Council (UA),1,England,534300,15 January 2019
132,Bradford-on-Avon Town Council,1,England,9402,5 March 2019
132,Bridgwater Town Council,1,England,41276,14 March 2019
132,Bridport Town Council,1,England,13568,16 May 2019
132,Brighton and Hove City Council (UA),1,England,275800,13 December 2018
132,Bristol City Council (UA),1,England,535907,13 November 2018
132,Buckfastleigh Town Council,1,England,3326,12 March 2019
132,Caerphilly County Borough Council,1,Wales,180800,4 June 2019
132,Caia Park Community Council,1,Wales,13000,13 June 2019
132,Calderdale Council (UA),1,England,208402,30 January 2019
132,Cambridge City Council,1,England,123867,21 February 2019
132,Cardiff Council,1,Wales,362800,28 March 2019
132,Cardigan Town Council,1,Wales,4184,2 April 2019
132,Carlisle City Council (UA),1,England,108300,5 March 2019
132,Carmarthenshire County Council,1,Wales,185600,20 February 2019
132,Chard Town Council,1,England,11727,18 February 2019
132,Cheltenham Borough Council  (UA),1,England,117100,18 February 2019
132,Cheshire West and Chester Council,1,England,338000,21 May 2019
132,Cornwall Council (UA),1,England,563600,22 January 2019
132,Derby City Council,1,England,12581,22 May 2019
132,Derbyshire Dales District Council,1,England,71849,30 May 2019
132,Devon County Council,1,England,1185500,21 February 2019
132,Dorset Council,1,England,424667,16 May 2019
132,Durham County Council,1,England,862600,20 February 2019
132,Ealing (London Borough) Council,1,England,342736,2 April 2019
132,Edinburgh City Council,1,Scotland,513210,7 February 2019
132,Falmouth Town Council,1,England,21797,28 January 2019
132,Forest of Dean District Council (UA),1,England,86000,6 December 2018
132,Frome Town Council,1,England,26203,5 December 2018
132,Gateshead Council (UA),1,England,202419,23 May 2019
132,Gibraltar Parliament,1,Gibraltar,34571,3 May 2019
132,Glasgow City Council,1,Scotland,621020,16 May 2019
132,Glastonbury Town Council,1,England,8932,13 February 2019
132,Gwynedd Council,1,Wales,123600,7 March 2019
132,Haringey London Borough Council,1,England,271224,18 March 2019
132,Helston Town Council,1,England,11178,21 March 2019
132,Herefordshire Council (UA),1,England,191000,8 March 2019
132,The Highland Council,1,Scotland,235180,9 May 2019
132,Holme Valley Parish Council,1,England,34680,25 March 2019
132,Hull City Council (UA),1,England,319883,21 March 2019
132,Council of the Isles of Scilly (UA),1,England,2300,11 April 2019
132,Kendal Town Council,1,England,28586,1 April 2019
132,Kent County Council,1,England,1832300,23 May 2019
132,Kington Town Council,1,England,3240,4 March 2019
132,Kirklees Council (UA),1,England,423000,16 January 2019
132,Ladock Parish Council,1,England,1513,10 December 2018
132,Lambeth London Borough Council,1,England,324431,23 January 2019
132,Lancaster City Council (UA),1,England,142500,30 January 2019
132,Lancing Parish Council,1,England,18810,22 May 2019
132,Langport Town Council,1,England,2872,18 December 2018
132,Leafield Parish Council,1,England,945,12 June 2019
132,Leeds City Council (UA),1,England,784800,27 March 2019
132,Leicester City Council (UA),1,England,329839,24 January 2019
132,Leicestershire County Council,1,England,1043800,15 May 2019
132,Leominster Town Council,1,England,11691,25 March 2019
132,Lewisham London Borough Council,1,England,292000,27 February 2019
132,Liverpool City Region Combined Authority,1,England,1533350,24 May 2019
132,Llanidloes Town Council ,1,Wales,2929,26 March 2019
132,Greater London Authority,1,England,8174000,12 December 2018
132,Machynlleth Town Council,1,Wales,2235,17 December 2018
132,Maidstone Borough Council,1,England,167700,10 April 2019
132,Medway Council (UA),1,England,277600,25 April 2019
132,Mendip District Council,1,England,111724,25 February 2019
132,Milton Keynes Council (UA),1,England,229941,23 January 2019
132,Monmouthshire County Council,1,Wales,92800,16 May 2019
132,Newcastle City Council (UA),1,England,295800,3 April 2019
132,Newcastle-under-Lyme Borough Council,1,England,129000,3 April 2019
132,Newham Council (London Borough),1,England,348000,15 April 2019
132,Newport Town Council,1,Wales,151500,13 March 2019
132,Newtown & Llanllwchaiarn Town Council,1,Wales,10783,28 May 2019
132,Northampton Borough Council,1,England,225700,3 June 2019
132,North Hertfordshire District Council,1,England,133321,21 May 2019
132,North Norfolk District Council,1,England,104067,24 April 2019
132,North Somerset Council  (UA),1,England,212800,19 February 2019
132,Northumberland County Council,1,England,319000,11 June 2019
132,Norwich City Council,1,England,141300,29 January 2019
132,Orkney Islands Council,1,Scotland,22100,14 May 2019
132,Oswestry Town Council,1,England,17105,17 December 2018
132,Otley Town Council,1,England,13668,25 March 2019
132,Oxford City Council,1,England,150200,28 January 2019
132,Oxfordshire County Council,1,England,682400,2 April 2019
132,Pembrokeshire County Council,1,Wales,124700,9 May 2019
132,Pennard Community Council,1,Wales,2688,13 May 2019
132,Plymouth City Council (UA),1,England,234982,18 March 2019
132,Portsmouth City Council (UA),1,England,205100,19 March 2019
132,Preston City Council,1,England,141300,18 April 2019
132,Rattery Parish Council,1,England,2321,9 April 2019
132,Reading Borough Council (UA),1,England,163100,26 February 2019
132,Redcar and Cleveland Borough Council,1,England,136005,28 March 2019
132,Ross-on-Wye Town Council,1,England,10700,10 June 2019
132,Rushcliffe Borough Council (UA),1,England,114474,7 March 2019
132,Parish of Saint Helier,1,Jersey,33500,28 March 2019
132,St Neots Town Council,1,England,31165,26 February 2019
132,Scarborough Borough Council,1,England,107902,7 January 2019
132,Sheffield City Council (UA),1,England,577800,6 February 2019
132,Shrewsbury Town Council,1,England,71715,25 March 2019
132,Shropshire Council,1,England,493200,16 May 2019
132,Somerset County Council ,1,England,555200,20 February 2019
132,Somerset West and Taunton Council,1,England,149800,21 February 2019
132,South Lakeland District Council,1,England,103454,26 February 2019
132,South Oxfordshire District Council,1,England,139767,11 April 2019
132,South Somerset District Council,1,England,167216,21 May 2019
132,Southwark London Borough Council,1,England,314232,27 March 2019
132,Stevenage Borough Council,1,England,87700,12 June 2019
132,Stithians Parish Council,1,England,2101,15 January 2019
132,Stroud District Council (UA),1,England,116627,13 December 2018
132,Suffolk County Council,1,England,757000,21 March 2019
132,Teignbridge District Council,1,England,131437,18 April 2019
132,Three Rivers District Council,1,England,92600,21 May 2019
132,Totnes Town Council,1,England,8076,3 December 2018
132,Tower Hamlets London Borough Council,1,England,308000,20 March 2019
132,Trafford Council (UA),1,England,233288,28 November 2018
132,Tywyn Town Council,1,Wales,3264,13 February 2019
132,Vale of White Horse District Council,1,England,126663,13 February 2019
132,Wakefield Council,1,England,99251,23 May 2019
132,Waltham Forest London Borough Council,1,England,277600,25 April 2019
132,Watlington Parish Council,1,England,2727,12 March 2019
132,Welsh Parliament,1,Wales,3125000,29 April 2019
132,Welshpool Town Council,1,Wales,6664,27 February 2019
132,West Devon Borough Council,1,England,55300,21 May 2019
132,West Dunbartonshire Council,1,Scotland,89610,29 May 2019
132,West Sussex County Council,1,England,852353,5 April 2019
132,Wiltshire Council (UA),1,England,435000,26 February 2019
132,Winchester City Council,1,England,123900,5 June 2019
132,Wyre Forest District Council,1,England,100700,22 May 2019
132,City of York Council (UA),1,England,208200,21 March 2019
